rownames,individual,mode,choice,wait,vcost,travel,gcost,income,size
1,1,air,no,0.696969696969697,0.3202247191011236,0.026870007262164125,0.16736401673640167,0.4714285714285714,1
2,1,train,no,0.3434343434343434,0.16292134831460675,0.22440087145969498,0.17154811715481172,0.4714285714285714,1
3,1,bus,no,0.35353535353535354,0.12921348314606743,0.2570806100217865,0.16736401673640167,0.4714285714285714,1
4,1,car,yes,0.0,0.0449438202247191,0.08496732026143791,0.0,0.4714285714285714,1
5,2,air,no,0.6464646464646465,0.3146067415730337,0.0036310820624546117,0.1589958158995816,0.4,2
6,2,train,no,0.4444444444444444,0.16292134831460675,0.2113289760348584,0.22594142259414227,0.4,2
7,2,bus,no,0.5353535353535354,0.12921348314606743,0.2440087145969499,0.2301255230125523,0.4,2
8,2,car,yes,0.0,0.05056179775280899,0.1394335511982571,0.08368200836820083,0.4,2
9,3,air,no,0.696969696969697,0.6348314606741573,0.04502541757443718,0.41422594142259417,0.5428571428571428,1
10,3,train,no,0.3434343434343434,0.5393258426966292,0.6020334059549746,0.6903765690376569,0.5428571428571428,1
11,3,bus,no,0.35353535353535354,0.28651685393258425,0.5947712418300654,0.497907949790795,0.5428571428571428,1
12,3,car,yes,0.0,0.11797752808988764,0.477124183006536,0.29707112970711297,0.5428571428571428,1
13,4,air,no,0.6464646464646465,0.2640449438202247,0.0036310820624546117,0.12133891213389121,0.9714285714285714,3
14,4,train,no,0.4444444444444444,0.1348314606741573,0.2113289760348584,0.20502092050209206,0.9714285714285714,3
15,4,bus,no,0.5353535353535354,0.10674157303370786,0.2440087145969499,0.21338912133891214,0.9714285714285714,3
16,4,car,yes,0.0,0.016853932584269662,0.08496732026143791,0.008368200836820083,0.9714285714285714,3
17,5,air,no,0.6464646464646465,0.3258426966292135,0.058823529411764705,0.2175732217573222,0.6142857142857143,2
18,5,train,no,0.4444444444444444,0.16853932584269662,0.2476397966594045,0.26359832635983266,0.6142857142857143,2
19,5,bus,no,0.5353535353535354,0.1348314606741573,0.280319535221496,0.26778242677824265,0.6142857142857143,2
20,5,car,yes,0.0,0.033707865168539325,0.3899782135076253,0.28870292887029286,0.6142857142857143,2
21,6,air,no,0.696969696969697,0.3202247191011236,0.026870007262164125,0.16736401673640167,0.2571428571428571,1
22,6,train,yes,0.40404040404040403,0.10112359550561797,0.2047930283224401,0.11297071129707113,0.2571428571428571,1
23,6,bus,no,0.35353535353535354,0.06179775280898876,0.2570806100217865,0.11715481171548117,0.2571428571428571,1
24,6,car,no,0.0,0.056179775280898875,0.16049382716049382,0.05439330543933055,0.2571428571428571,1
25,7,air,yes,0.45454545454545453,0.8202247191011236,0.03776325344952796,0.5439330543933054,0.6142857142857143,1
26,7,train,no,0.3434343434343434,0.6123595505617978,0.6405228758169934,0.7656903765690377,0.6142857142857143,1
27,7,bus,no,0.35353535353535354,0.3595505617977528,0.6332607116920842,0.5732217573221757,0.6142857142857143,1
28,7,car,no,0.0,0.19101123595505617,0.5504720406681191,0.39748953974895396,0.6142857142857143,1
29,8,air,no,0.696969696969697,0.6685393258426966,0.06463326071169208,0.4476987447698745,0.14285714285714285,1
30,8,train,no,0.3434343434343434,0.2808988764044944,0.5998547567175018,0.497907949790795,0.14285714285714285,1
31,8,bus,no,0.35353535353535354,0.2696629213483146,0.5925925925925926,0.48535564853556484,0.14285714285714285,1
32,8,car,yes,0.0,0.2696629213483146,0.5206971677559913,0.4393305439330544,0.14285714285714285,1
33,9,air,no,0.696969696969697,0.3202247191011236,0.026870007262164125,0.16736401673640167,0.5428571428571428,1
34,9,train,no,0.3434343434343434,0.16292134831460675,0.22440087145969498,0.17154811715481172,0.5428571428571428,1
35,9,bus,no,0.35353535353535354,0.12921348314606743,0.2570806100217865,0.16736401673640167,0.5428571428571428,1
36,9,car,yes,0.0,0.08426966292134831,0.10675381263616558,0.04184100418410042,0.5428571428571428,1
37,10,air,no,0.696969696969697,0.3146067415730337,0.0036310820624546117,0.14644351464435146,0.9714285714285714,2
38,10,train,no,0.3434343434343434,0.16292134831460675,0.21350762527233116,0.16317991631799164,0.9714285714285714,2
39,10,bus,no,0.35353535353535354,0.12921348314606743,0.24618736383442266,0.1589958158995816,0.9714285714285714,2
40,10,car,yes,0.0,0.028089887640449437,0.10675381263616558,0.0,0.9714285714285714,2
41,11,air,no,0.6464646464646465,0.3146067415730337,0.0036310820624546117,0.1589958158995816,0.18571428571428572,2
42,11,train,no,0.4444444444444444,0.07865168539325842,0.21350762527233116,0.16736401673640167,0.18571428571428572,2
43,11,bus,no,0.5353535353535354,0.06179775280898876,0.24618736383442266,0.1799163179916318,0.18571428571428572,2
44,11,car,yes,0.0,0.011235955056179775,0.10675381263616558,0.02510460251046025,0.18571428571428572,2
45,12,air,no,0.6464646464646465,0.33707865168539325,0.032679738562091505,0.20502092050209206,0.4714285714285714,2
46,12,train,no,0.4444444444444444,0.1797752808988764,0.22294843863471314,0.2510460251046025,0.4714285714285714,2
47,12,bus,no,0.5353535353535354,0.14606741573033707,0.25562817719680464,0.25523012552301255,0.4714285714285714,2
48,12,car,yes,0.0,0.02247191011235955,0.13580246913580246,0.058577405857740586,0.4714285714285714,2
49,13,air,no,0.6464646464646465,0.24157303370786518,0.037037037037037035,0.13807531380753138,0.6857142857142857,4
50,13,train,no,0.4444444444444444,0.12359550561797752,0.22875816993464052,0.21338912133891214,0.6857142857142857,4
51,13,bus,no,0.5353535353535354,0.09550561797752809,0.26143790849673204,0.2217573221757322,0.6857142857142857,4
52,13,car,yes,0.0,0.016853932584269662,0.12854030501089325,0.04602510460251046,0.6857142857142857,4
53,14,air,no,0.6464646464646465,0.3146067415730337,0.02251270878721859,0.17573221757322174,0.5428571428571428,1
54,14,train,no,0.4444444444444444,0.16292134831460675,0.21568627450980393,0.2301255230125523,0.5428571428571428,1
55,14,bus,no,0.5353535353535354,0.12921348314606743,0.24836601307189543,0.23430962343096234,0.5428571428571428,1
56,14,car,yes,0.0,0.07303370786516854,0.16122004357298475,0.11715481171548117,0.5428571428571428,1
57,15,air,no,0.6464646464646465,0.4550561797752809,0.07697893972403776,0.3305439330543933,0.34285714285714286,4
58,15,train,no,0.4444444444444444,0.38202247191011235,0.6427015250544662,0.7698744769874477,0.34285714285714286,4
59,15,bus,no,0.5353535353535354,0.25280898876404495,0.635439360929557,0.6652719665271967,0.34285714285714286,4
60,15,car,yes,0.0,0.08426966292134831,0.8257080610021786,0.7071129707112971,0.34285714285714286,4
61,16,air,no,0.696969696969697,0.3258426966292135,0.04647785039941903,0.1799163179916318,0.34285714285714286,1
62,16,train,yes,0.20202020202020202,0.09550561797752809,0.19026870007262164,0.10460251046025104,0.34285714285714286,1
63,16,bus,no,0.35353535353535354,0.12921348314606743,0.2701525054466231,0.17573221757322174,0.34285714285714286,1
64,16,car,no,0.0,0.06741573033707865,0.2084241103848947,0.09205020920502092,0.34285714285714286,1
65,17,air,no,0.696969696969697,0.33146067415730335,0.007988380537400145,0.16317991631799164,0.34285714285714286,1
66,17,train,yes,0.15151515151515152,0.20224719101123595,0.1394335511982571,0.1506276150627615,0.34285714285714286,1
67,17,bus,no,0.35353535353535354,0.1348314606741573,0.23674655047204066,0.1589958158995816,0.34285714285714286,1
68,17,car,no,0.0,0.06179775280898876,0.1830065359477124,0.07112970711297072,0.34285714285714286,1
69,18,air,no,0.696969696969697,0.3651685393258427,0.01670297748729121,0.19246861924686193,0.05714285714285714,1
70,18,train,yes,0.20202020202020202,0.10674157303370786,0.1721132897603486,0.100418410041841,0.05714285714285714,1
71,18,bus,no,0.35353535353535354,0.09550561797752809,0.2440087145969499,0.13807531380753138,0.05714285714285714,1
72,18,car,no,0.0,0.08426966292134831,0.19172113289760348,0.09623430962343096,0.05714285714285714,1
73,19,air,no,0.696969696969697,0.3202247191011236,0.06172839506172839,0.18828451882845187,0.2571428571428571,1
74,19,train,yes,0.45454545454545453,0.0898876404494382,0.1757443718228032,0.08786610878661087,0.2571428571428571,1
75,19,bus,no,0.35353535353535354,0.06741573033707865,0.28540305010893247,0.13807531380753138,0.2571428571428571,1
76,19,car,no,0.0,0.07865168539325842,0.2643427741466957,0.13389121338912133,0.2571428571428571,1
77,20,air,no,0.6464646464646465,0.3146067415730337,0.02178649237472767,0.17573221757322174,1.0,2
78,20,train,yes,0.10101010101010101,0.14606741573033707,0.1757443718228032,0.18828451882845187,1.0,2
79,20,bus,no,0.5353535353535354,0.12921348314606743,0.20551924473493102,0.200836820083682,1.0,2
80,20,car,no,0.0,0.03932584269662921,0.18373275236020334,0.11297071129707113,1.0,2
81,21,air,no,0.696969696969697,0.33146067415730335,0.007262164124909223,0.16317991631799164,0.05714285714285714,1
82,21,train,yes,0.20202020202020202,0.10674157303370786,0.1757443718228032,0.100418410041841,0.05714285714285714,1
83,21,bus,no,0.35353535353535354,0.07303370786516854,0.2411038489469862,0.11715481171548117,0.05714285714285714,1
84,21,car,no,0.0,0.06179775280898876,0.1822803195352215,0.07112970711297072,0.05714285714285714,1
85,22,air,no,0.6464646464646465,0.33707865168539325,0.12490922294843863,0.28451882845188287,0.11428571428571428,2
86,22,train,yes,0.45454545454545453,0.24157303370786518,0.29193899782135074,0.3598326359832636,0.11428571428571428,2
87,22,bus,no,0.5353535353535354,0.08426966292134831,0.4066811909949165,0.3389121338912134,0.11428571428571428,2
88,22,car,no,0.0,0.06179775280898876,0.36020334059549747,0.28451882845188287,0.11428571428571428,2
89,23,air,yes,0.9090909090909091,0.7865168539325843,0.030501089324618737,0.5146443514644351,0.6857142857142857,1
90,23,train,no,0.3434343434343434,0.38764044943820225,0.38707334785766156,0.4435146443514644,0.6857142857142857,1
91,23,bus,no,0.35353535353535354,0.16853932584269662,0.38271604938271603,0.27615062761506276,0.6857142857142857,1
92,23,car,no,0.0,0.17415730337078653,0.3732752360203341,0.27615062761506276,0.6857142857142857,1
93,24,air,yes,0.5050505050505051,0.6629213483146067,0.03413217138707335,0.42677824267782427,0.6857142857142857,1
94,24,train,no,0.3434343434343434,0.38202247191011235,0.38707334785766156,0.4393305439330544,0.6857142857142857,1
95,24,bus,no,0.35353535353535354,0.16292134831460675,0.38271604938271603,0.2719665271966527,0.6857142857142857,1
96,24,car,no,0.0,0.17415730337078653,0.3732752360203341,0.27615062761506276,0.6857142857142857,1
97,25,air,yes,0.15151515151515152,0.46629213483146065,0.0014524328249818446,0.2594142259414226,0.22857142857142856,2
98,25,train,no,0.3434343434343434,0.07303370786516854,0.21641249092229484,0.10460251046025104,0.22857142857142856,2
99,25,bus,no,0.35353535353535354,0.056179775280898875,0.24909222948438633,0.1087866108786611,0.22857142857142856,2
100,25,car,no,0.0,0.03932584269662921,0.1692084241103849,0.04602510460251046,0.22857142857142856,2
101,26,air,yes,0.30303030303030304,0.46629213483146065,0.05591866376180102,0.3179916317991632,0.8285714285714286,1
102,26,train,no,0.4444444444444444,0.4943820224719101,0.6281771968046478,0.8410041841004184,0.8285714285714286,1
103,26,bus,no,0.5353535353535354,0.24157303370786518,0.6209150326797386,0.6485355648535565,0.8285714285714286,1
104,26,car,no,0.0,0.47191011235955055,0.6092955700798838,0.8075313807531381,0.8285714285714286,1
105,27,air,yes,0.8080808080808081,0.4101123595505618,0.03413217138707335,0.2384937238493724,0.6142857142857143,1
106,27,train,no,0.3434343434343434,0.38202247191011235,0.4175744371822803,0.4602510460251046,0.6142857142857143,1
107,27,bus,no,0.35353535353535354,0.16292134831460675,0.4132171387073348,0.2928870292887029,0.6142857142857143,1
108,27,car,no,0.0,0.20786516853932585,0.37618010167029775,0.301255230125523,0.6142857142857143,1
109,28,air,yes,0.45454545454545453,0.46629213483146065,0.05591866376180102,0.3179916317991632,0.22857142857142856,2
110,28,train,no,0.4444444444444444,0.20786516853932585,0.4364560639070443,0.4560669456066946,0.22857142857142856,2
111,28,bus,no,0.5353535353535354,0.1853932584269663,0.43209876543209874,0.4393305439330544,0.22857142857142856,2
112,28,car,no,0.0,0.09550561797752809,0.3841684822076979,0.3305439330543933,0.22857142857142856,2
113,29,air,no,0.6464646464646465,0.4044943820224719,0.08424110384894698,0.29707112970711297,0.08571428571428572,2
114,29,train,yes,0.6060606060606061,0.2303370786516854,0.18663761801016704,0.25523012552301255,0.08571428571428572,2
115,29,bus,no,0.5353535353535354,0.10674157303370786,0.2047930283224401,0.18410041841004185,0.08571428571428572,2
116,29,car,no,0.0,0.03932584269662921,0.18736383442265794,0.11715481171548117,0.08571428571428572,2
117,30,air,no,0.696969696969697,0.3202247191011236,0.026870007262164125,0.16736401673640167,0.05714285714285714,1
118,30,train,yes,0.020202020202020204,0.05056179775280899,0.16122004357298475,0.0502092050209205,0.05714285714285714,1
119,30,bus,no,0.35353535353535354,0.06179775280898876,0.2570806100217865,0.11715481171548117,0.05714285714285714,1
120,30,car,no,0.0,0.06179775280898876,0.16049382716049382,0.058577405857740586,0.05714285714285714,1
121,31,air,no,0.696969696969697,0.3202247191011236,0.027596223674655047,0.16736401673640167,0.2571428571428571,1
122,31,train,yes,0.050505050505050504,0.08426966292134831,0.1721132897603486,0.08368200836820083,0.2571428571428571,1
123,31,bus,no,0.35353535353535354,0.12921348314606743,0.25925925925925924,0.16736401673640167,0.2571428571428571,1
124,31,car,no,0.0,0.06179775280898876,0.16993464052287582,0.06276150627615062,0.2571428571428571,1
125,32,air,no,0.696969696969697,0.34831460674157305,0.0196078431372549,0.1799163179916318,0.6142857142857143,1
126,32,train,yes,0.15151515151515152,0.16853932584269662,0.19026870007262164,0.15481171548117154,0.6142857142857143,1
127,32,bus,no,0.35353535353535354,0.15168539325842698,0.24836601307189543,0.1799163179916318,0.6142857142857143,1
128,32,car,no,0.0,0.0898876404494382,0.19172113289760348,0.100418410041841,0.6142857142857143,1
129,33,air,no,0.6464646464646465,0.3202247191011236,0.007262164124909223,0.16736401673640167,0.9714285714285714,2
130,33,train,yes,0.45454545454545453,0.15168539325842698,0.16485112563543936,0.1799163179916318,0.9714285714285714,2
131,33,bus,no,0.5353535353535354,0.1348314606741573,0.2411038489469862,0.23430962343096234,0.9714285714285714,2
132,33,car,no,0.0,0.03932584269662921,0.1822803195352215,0.11297071129707113,0.9714285714285714,2
133,34,air,no,0.696969696969697,0.33707865168539325,0.002178649237472767,0.16736401673640167,0.02857142857142857,1
134,34,train,yes,0.10101010101010101,0.16292134831460675,0.16848220769789396,0.13807531380753138,0.02857142857142857,1
135,34,bus,no,0.35353535353535354,0.09550561797752809,0.24255628177196806,0.13389121338912133,0.02857142857142857,1
136,34,car,no,0.0,0.08426966292134831,0.17719680464778503,0.08368200836820083,0.02857142857142857,1
137,35,air,no,0.696969696969697,0.3258426966292135,0.05010893246187364,0.18828451882845187,0.5428571428571428,1
138,35,train,yes,0.15151515151515152,0.07303370786516854,0.19389978213507625,0.08368200836820083,0.5428571428571428,1
139,35,bus,no,0.35353535353535354,0.1348314606741573,0.2251270878721859,0.15481171548117154,0.5428571428571428,1
140,35,car,no,0.0,0.056179775280898875,0.1786492374727669,0.06694560669456066,0.5428571428571428,1
141,36,air,no,0.696969696969697,0.3258426966292135,0.0392156862745098,0.1799163179916318,0.4714285714285714,1
142,36,train,yes,0.10101010101010101,0.11797752808988764,0.19026870007262164,0.11715481171548117,0.4714285714285714,1
143,36,bus,no,0.35353535353535354,0.12921348314606743,0.26289034132171385,0.17154811715481172,0.4714285714285714,1
144,36,car,no,0.0,0.08426966292134831,0.17719680464778503,0.08368200836820083,0.4714285714285714,1
145,37,air,no,0.6464646464646465,0.33707865168539325,0.0878721859114016,0.2510460251046025,0.5428571428571428,2
146,37,train,yes,0.45454545454545453,0.12359550561797752,0.21568627450980393,0.20502092050209206,0.5428571428571428,2
147,37,bus,no,0.5353535353535354,0.14606741573033707,0.29121278140885987,0.28451882845188287,0.5428571428571428,2
148,37,car,no,0.0,0.05056179775280899,0.2643427741466957,0.19246861924686193,0.5428571428571428,2
149,38,air,no,0.6464646464646465,0.2696629213483146,0.002904865649963689,0.12552301255230125,0.02857142857142857,3
150,38,train,yes,0.30303030303030304,0.16292134831460675,0.1466957153231663,0.17154811715481172,0.02857142857142857,3
151,38,bus,no,0.5353535353535354,0.06741573033707865,0.23965141612200436,0.1799163179916318,0.02857142857142857,3
152,38,car,no,0.0,0.02247191011235955,0.17792302106027597,0.09623430962343096,0.02857142857142857,3
153,39,air,no,0.6464646464646465,0.25842696629213485,0.06608569353667393,0.17154811715481172,0.18571428571428572,4
154,39,train,yes,0.5555555555555556,0.12921348314606743,0.21568627450980393,0.20920502092050208,0.18571428571428572,4
155,39,bus,no,0.5353535353535354,0.06741573033707865,0.289760348583878,0.22594142259414227,0.18571428571428572,4
156,39,car,no,0.0,0.011235955056179775,0.20915032679738563,0.11297071129707113,0.18571428571428572,4
157,40,air,yes,0.30303030303030304,0.8146067415730337,0.026870007262164125,0.5355648535564853,0.34285714285714286,1
158,40,train,no,0.3434343434343434,0.5280898876404494,0.4466230936819172,0.5815899581589958,0.34285714285714286,1
159,40,bus,no,0.35353535353535354,0.3089887640449438,0.4422657952069717,0.41841004184100417,0.34285714285714286,1
160,40,car,no,0.0,0.14606741573033707,0.41103848946986205,0.27615062761506276,0.34285714285714286,1
161,41,air,yes,0.7575757575757576,0.6910112359550562,0.03413217138707335,0.4476987447698745,0.34285714285714286,1
162,41,train,no,0.3434343434343434,0.38202247191011235,0.38707334785766156,0.4393305439330544,0.34285714285714286,1
163,41,bus,no,0.35353535353535354,0.16292134831460675,0.38271604938271603,0.2719665271966527,0.34285714285714286,1
164,41,car,no,0.0,0.12359550561797752,0.3732752360203341,0.2384937238493724,0.34285714285714286,1
165,42,air,yes,0.40404040404040403,0.8426966292134831,0.023238925199709513,0.5523012552301255,0.9714285714285714,1
166,42,train,no,0.3434343434343434,0.398876404494382,0.3899782135076253,0.45188284518828453,0.9714285714285714,1
167,42,bus,no,0.35353535353535354,0.1797752808988764,0.38562091503267976,0.28451882845188287,0.9714285714285714,1
168,42,car,no,0.0,0.12359550561797752,0.3805374001452433,0.24267782426778242,0.9714285714285714,1
169,43,air,yes,0.30303030303030304,0.6404494382022472,0.08496732026143791,0.4435146443514644,0.9714285714285714,1
170,43,train,no,0.3434343434343434,0.38764044943820225,0.43137254901960786,0.4686192468619247,0.9714285714285714,1
171,43,bus,no,0.35353535353535354,0.16853932584269662,0.42701525054466233,0.301255230125523,0.9714285714285714,1
172,43,car,no,0.0,0.15168539325842698,0.41103848946986205,0.2803347280334728,0.9714285714285714,1
173,44,air,yes,0.40404040404040403,0.550561797752809,0.030501089324618737,0.3598326359832636,0.6142857142857143,2
174,44,train,no,0.4444444444444444,0.38202247191011235,0.4059549745824256,0.5648535564853556,0.6142857142857143,2
175,44,bus,no,0.5353535353535354,0.16292134831460675,0.40159767610748004,0.39748953974895396,0.6142857142857143,2
176,44,car,no,0.0,0.08426966292134831,0.3732752360203341,0.3138075313807531,0.6142857142857143,2
177,45,air,yes,0.45454545454545453,0.5786516853932584,0.03776325344952796,0.38493723849372385,0.08571428571428572,2
178,45,train,no,0.4444444444444444,0.1853932584269663,0.4059549745824256,0.41841004184100417,0.08571428571428572,2
179,45,bus,no,0.5353535353535354,0.16292134831460675,0.40159767610748004,0.39748953974895396,0.08571428571428572,2
180,45,car,no,0.0,0.056179775280898875,0.3732752360203341,0.2928870292887029,0.08571428571428572,2
181,46,air,yes,0.20202020202020202,0.5842696629213483,0.09222948438634714,0.40585774058577406,0.9714285714285714,1
182,46,train,no,0.3434343434343434,0.39325842696629215,0.4328249818445897,0.47280334728033474,0.9714285714285714,1
183,46,bus,no,0.35353535353535354,0.17415730337078653,0.42846768336964414,0.30962343096234307,0.9714285714285714,1
184,46,car,no,0.0,0.23595505617977527,0.3841684822076979,0.3263598326359833,0.9714285714285714,1
185,47,air,yes,0.6060606060606061,0.4943820224719101,0.026870007262164125,0.3138075313807531,0.34285714285714286,2
186,47,train,no,0.4444444444444444,0.37640449438202245,0.38707334785766156,0.5439330543933054,0.34285714285714286,2
187,47,bus,no,0.5353535353535354,0.15730337078651685,0.38271604938271603,0.37656903765690375,0.34285714285714286,2
188,47,car,no,0.0,0.06179775280898876,0.3732752360203341,0.29707112970711297,0.34285714285714286,2
189,48,air,yes,0.40404040404040403,0.25842696629213485,0.03776325344952796,0.12552301255230125,0.6857142857142857,1
190,48,train,no,0.3434343434343434,0.16292134831460675,0.21931735657225854,0.16736401673640167,0.6857142857142857,1
191,48,bus,no,0.35353535353535354,0.12921348314606743,0.25199709513435004,0.16317991631799164,0.6857142857142857,1
192,48,car,no,0.0,0.07865168539325842,0.17792302106027597,0.0794979079497908,0.6857142857142857,1
193,49,air,yes,0.5050505050505051,0.37640449438202245,0.01597676107480029,0.2175732217573222,0.11428571428571428,3
194,49,train,no,0.4444444444444444,0.07865168539325842,0.20406681190994916,0.1589958158995816,0.11428571428571428,3
195,49,bus,no,0.5353535353535354,0.06179775280898876,0.23674655047204066,0.17573221757322174,0.11428571428571428,3
196,49,car,no,0.0,0.011235955056179775,0.1830065359477124,0.09205020920502092,0.11428571428571428,3
197,50,air,yes,0.7575757575757576,0.5449438202247191,0.05228758169934641,0.3514644351464435,0.4,1
198,50,train,no,0.3434343434343434,0.5280898876404494,0.4466230936819172,0.5815899581589958,0.4,1
199,50,bus,no,0.35353535353535354,0.3089887640449438,0.4422657952069717,0.41841004184100417,0.4,1
200,50,car,no,0.0,0.15168539325842698,0.41103848946986205,0.2803347280334728,0.4,1
201,51,air,yes,0.9090909090909091,0.34831460674157305,0.06681190994916485,0.24267782426778242,0.8285714285714286,2
202,51,train,no,0.4444444444444444,0.4044943820224719,0.4466230936819172,0.6150627615062761,0.8285714285714286,2
203,51,bus,no,0.5353535353535354,0.1853932584269663,0.4422657952069717,0.4476987447698745,0.8285714285714286,2
204,51,car,no,0.0,0.10112359550561797,0.41103848946986205,0.35564853556485354,0.8285714285714286,2
205,52,air,yes,0.8585858585858586,0.5786516853932584,0.01597676107480029,0.3682008368200837,0.4,4
206,52,train,no,0.4444444444444444,0.30337078651685395,0.4371822803195352,0.5271966527196653,0.4,4
207,52,bus,no,0.5353535353535354,0.1853932584269663,0.4328249818445897,0.4393305439330544,0.4,4
208,52,car,no,0.0,0.033707865168539325,0.3805374001452433,0.2803347280334728,0.4,4
209,53,air,no,0.696969696969697,0.3258426966292135,0.04357298474945534,0.1799163179916318,0.4,1
