rownames,individual,mode,choice,wait,vcost,travel,gcost,income,size
423,106,bus,yes,0.30303030303030304,0.14606741573033707,0.5315904139433552,0.3514644351464435,0.4,1
424,106,car,no,0.0,0.21348314606741572,0.6107480029048656,0.45188284518828453,0.4,1
425,107,air,no,0.696969696969697,0.5955056179775281,0.08496732026143791,0.4100418410041841,0.4714285714285714,1
426,107,train,no,0.3434343434343434,0.4887640449438202,0.6085693536673928,0.6569037656903766,0.4714285714285714,1
427,107,bus,no,0.35353535353535354,0.23595505617977527,0.6013071895424836,0.46443514644351463,0.4714285714285714,1
428,107,car,yes,0.0,0.1797752808988764,0.477124183006536,0.34309623430962344,0.4714285714285714,1
429,108,air,no,0.6464646464646465,0.42696629213483145,0.06027596223674655,0.2928870292887029,0.5428571428571428,4
430,108,train,no,0.4444444444444444,0.3595505617977528,0.6100217864923747,0.7238493723849372,0.5428571428571428,4
431,108,bus,no,0.5353535353535354,0.2303370786516854,0.6027596223674655,0.6192468619246861,0.5428571428571428,4
432,108,car,yes,0.0,0.05056179775280899,0.5860566448801743,0.47280334728033474,0.5428571428571428,4
433,109,air,no,0.6464646464646465,0.3258426966292135,0.058823529411764705,0.2175732217573222,0.8285714285714286,2
434,109,train,no,0.4444444444444444,0.16853932584269662,0.2476397966594045,0.26359832635983266,0.8285714285714286,2
435,109,bus,no,0.5353535353535354,0.1348314606741573,0.280319535221496,0.26778242677824265,0.8285714285714286,2
436,109,car,yes,0.0,0.033707865168539325,0.1503267973856209,0.0794979079497908,0.8285714285714286,2
437,110,air,no,0.6464646464646465,0.42696629213483145,0.0813362381989833,0.3138075313807531,0.5428571428571428,4
438,110,train,no,0.4444444444444444,0.3651685393258427,0.6310820624546115,0.7447698744769874,0.5428571428571428,4
439,110,bus,no,0.5353535353535354,0.23595505617977527,0.6238198983297023,0.6401673640167364,0.5428571428571428,4
440,110,car,yes,0.0,0.056179775280898875,0.477124183006536,0.3807531380753138,0.5428571428571428,4
441,111,air,no,0.696969696969697,0.3651685393258427,0.032679738562091505,0.20502092050209206,0.9714285714285714,1
442,111,train,no,0.3434343434343434,0.20224719101123595,0.22294843863471314,0.200836820083682,0.9714285714285714,1
443,111,bus,no,0.35353535353535354,0.16853932584269662,0.25562817719680464,0.19665271966527198,0.9714285714285714,1
444,111,car,yes,0.0,0.056179775280898875,0.12854030501089325,0.03347280334728033,0.9714285714285714,1
445,112,air,no,0.6464646464646465,0.5955056179775281,0.09949164851125636,0.4560669456066946,0.9714285714285714,2
446,112,train,no,0.4444444444444444,0.4943820224719101,0.6397966594045026,0.8535564853556485,0.9714285714285714,2
447,112,bus,no,0.5353535353535354,0.24157303370786518,0.6325344952795933,0.6569037656903766,0.9714285714285714,2
448,112,car,yes,0.0,0.09550561797752809,0.477124183006536,0.4100418410041841,0.9714285714285714,2
449,113,air,yes,0.6060606060606061,0.5955056179775281,0.012345679012345678,0.37656903765690375,0.4,2
450,113,train,no,0.4444444444444444,0.16853932584269662,0.20406681190994916,0.22594142259414227,0.4,2
451,113,bus,no,0.5353535353535354,0.1348314606741573,0.23674655047204066,0.2301255230125523,0.4,2
452,113,car,no,0.0,0.028089887640449437,0.1830065359477124,0.10460251046025104,0.4,2
453,114,air,yes,0.30303030303030304,0.3146067415730337,0.0196078431372549,0.17573221757322174,0.4714285714285714,2
454,114,train,no,0.4444444444444444,0.16853932584269662,0.32171387073347857,0.3305439330543933,0.4714285714285714,2
455,114,bus,no,0.5353535353535354,0.1348314606741573,0.35439360929557007,0.33472803347280333,0.4714285714285714,2
456,114,car,no,0.0,0.033707865168539325,0.24618736383442266,0.16317991631799164,0.4714285714285714,2
457,115,air,yes,0.5555555555555556,0.37640449438202245,0.03776325344952796,0.21338912133891214,0.8285714285714286,1
458,115,train,no,0.3434343434343434,0.2303370786516854,0.23892519970951343,0.2301255230125523,0.8285714285714286,1
459,115,bus,no,0.35353535353535354,0.19662921348314608,0.2716049382716049,0.22594142259414227,0.8285714285714286,1
460,115,car,no,0.0,0.06179775280898876,0.14887436456063907,0.0502092050209205,0.8285714285714286,1
461,116,air,yes,0.40404040404040403,0.3595505617977528,0.030501089324618737,0.19665271966527198,0.6142857142857143,1
462,116,train,no,0.3434343434343434,0.16292134831460675,0.22440087145969498,0.17154811715481172,0.6142857142857143,1
463,116,bus,no,0.35353535353535354,0.12921348314606743,0.2570806100217865,0.16736401673640167,0.6142857142857143,1
464,116,car,no,0.0,0.0898876404494382,0.19172113289760348,0.100418410041841,0.6142857142857143,1
465,117,air,no,0.696969696969697,0.3089887640449438,0.002904865649963689,0.14644351464435146,0.6142857142857143,1
466,117,train,no,0.3434343434343434,0.16292134831460675,0.2120551924473493,0.16317991631799164,0.6142857142857143,1
467,117,bus,yes,0.40404040404040403,0.0898876404494382,0.13217138707334786,0.06276150627615062,0.6142857142857143,1
468,117,car,no,0.0,0.06179775280898876,0.18663761801016704,0.07531380753138076,0.6142857142857143,1
469,118,air,no,0.696969696969697,0.7134831460674157,0.08859840232389252,0.497907949790795,0.05714285714285714,1
470,118,train,no,0.3434343434343434,0.3651685393258427,0.6318082788671024,0.5774058577405857,0.05714285714285714,1
471,118,bus,yes,0.20202020202020202,0.29213483146067415,0.5497458242556281,0.47280334728033474,0.05714285714285714,1
472,118,car,no,0.0,0.20224719101123595,0.6034858387799564,0.4393305439330544,0.05714285714285714,1
473,119,air,yes,0.9090909090909091,0.8370786516853933,0.023238925199709513,0.5481171548117155,0.4857142857142857,1
474,119,train,no,0.3434343434343434,0.5280898876404494,0.6042120551924474,0.6820083682008368,0.4857142857142857,1
475,119,bus,no,0.35353535353535354,0.2752808988764045,0.5969498910675382,0.4895397489539749,0.4857142857142857,1
476,119,car,no,0.0,0.1853932584269663,0.5671750181554103,0.40585774058577406,0.4857142857142857,1
477,120,air,yes,0.10101010101010101,0.38202247191011235,0.01597676107480029,0.20920502092050208,0.2571428571428571,1
478,120,train,no,0.3434343434343434,0.1797752808988764,0.20915032679738563,0.17573221757322174,0.2571428571428571,1
479,120,bus,no,0.35353535353535354,0.14606741573033707,0.24183006535947713,0.17154811715481172,0.2571428571428571,1
480,120,car,no,0.0,0.11235955056179775,0.17719680464778503,0.10460251046025104,0.2571428571428571,1
481,121,air,yes,0.25252525252525254,0.4101123595505618,0.026870007262164125,0.2510460251046025,0.2571428571428571,2
482,121,train,no,0.4444444444444444,0.07303370786516854,0.20697167755991286,0.1589958158995816,0.2571428571428571,2
483,121,bus,no,0.5353535353535354,0.056179775280898875,0.23965141612200436,0.17573221757322174,0.2571428571428571,2
484,121,car,no,0.0,0.028089887640449437,0.16485112563543936,0.08786610878661087,0.2571428571428571,2
485,122,air,yes,1.0,0.6067415730337079,0.1430646332607117,0.45188284518828453,0.34285714285714286,1
486,122,train,no,0.3434343434343434,0.5056179775280899,0.6325344952795933,0.6820083682008368,0.34285714285714286,1
487,122,bus,no,0.35353535353535354,0.25280898876404495,0.6252723311546841,0.4895397489539749,0.34285714285714286,1
488,122,car,no,0.0,0.24157303370786518,0.5468409586056645,0.4351464435146444,0.34285714285714286,1
489,123,air,yes,0.30303030303030304,0.5168539325842697,0.09586056644880174,0.35564853556485354,0.38571428571428573,1
490,123,train,no,0.3434343434343434,0.4887640449438202,0.6390704429920117,0.6736401673640168,0.38571428571428573,1
491,123,bus,no,0.35353535353535354,0.23595505617977527,0.6318082788671024,0.4811715481171548,0.38571428571428573,1
492,123,car,no,0.0,0.3146067415730337,0.616557734204793,0.5313807531380753,0.38571428571428573,1
493,124,air,yes,0.35353535353535354,0.5224719101123596,0.06681190994916485,0.3723849372384937,0.08571428571428572,2
494,124,train,no,0.4444444444444444,0.24157303370786518,0.6296296296296297,0.6527196652719666,0.08571428571428572,2
495,124,bus,no,0.5353535353535354,0.2303370786516854,0.6223674655047204,0.6401673640167364,0.08571428571428572,2
496,124,car,no,0.0,0.11797752808988764,0.5787944807552651,0.5146443514644351,0.08571428571428572,2
497,125,air,no,0.696969696969697,0.5730337078651685,0.08351488743645606,0.3891213389121339,0.42857142857142855,1
498,125,train,no,0.3434343434343434,0.4887640449438202,0.6746550472040668,0.698744769874477,0.42857142857142855,1
499,125,bus,yes,0.15151515151515152,0.20224719101123595,0.4444444444444444,0.3389121338912134,0.42857142857142855,1
500,125,car,no,0.0,0.20786516853932585,0.6078431372549019,0.4476987447698745,0.42857142857142855,1
501,126,air,no,0.6464646464646465,0.5674157303370787,0.07770515613652869,0.41422594142259417,0.6142857142857143,2
502,126,train,no,0.4444444444444444,0.48314606741573035,0.5998547567175018,0.803347280334728,0.6142857142857143,2
503,126,bus,yes,0.30303030303030304,0.1853932584269663,0.5134350036310821,0.5104602510460251,0.6142857142857143,2
504,126,car,no,0.0,0.0898876404494382,0.6114742193173566,0.5230125523012552,0.6142857142857143,2
505,127,air,no,0.6464646464646465,0.47191011235955055,0.07552650689905592,0.34309623430962344,0.6142857142857143,3
506,127,train,no,0.4444444444444444,0.4101123595505618,0.6601307189542484,0.803347280334728,0.6142857142857143,3
507,127,bus,no,0.5353535353535354,0.23595505617977527,0.6528685548293391,0.6694560669456067,0.6142857142857143,3
508,127,car,yes,0.0,0.06179775280898876,0.5860566448801743,0.4811715481171548,0.6142857142857143,3
509,128,air,no,0.6464646464646465,0.5955056179775281,0.05519244734931009,0.41422594142259417,0.34285714285714286,2
510,128,train,no,0.4444444444444444,0.4943820224719101,0.5802469135802469,0.7949790794979079,0.34285714285714286,2
511,128,bus,yes,0.30303030303030304,0.19101123595505617,0.5206971677559913,0.5188284518828452,0.34285714285714286,2
512,128,car,no,0.0,0.0898876404494382,0.5896877269426289,0.5062761506276151,0.34285714285714286,2
513,129,air,no,0.696969696969697,0.3202247191011236,0.03122730573710966,0.17154811715481172,0.8285714285714286,1
514,129,train,no,0.3434343434343434,0.16292134831460675,0.22440087145969498,0.17154811715481172,0.8285714285714286,1
515,129,bus,no,0.35353535353535354,0.12921348314606743,0.2570806100217865,0.16736401673640167,0.8285714285714286,1
516,129,car,yes,0.0,0.06179775280898876,0.1721132897603486,0.06694560669456066,0.8285714285714286,1
517,130,air,no,0.6464646464646465,0.3146067415730337,0.04429920116194626,0.19665271966527198,0.11428571428571428,2
518,130,train,yes,0.10101010101010101,0.1853932584269663,0.23021060275962238,0.2594142259414226,0.11428571428571428,2
519,130,bus,no,0.5353535353535354,0.06179775280898876,0.2643427741466957,0.200836820083682,0.11428571428571428,2
520,130,car,no,0.0,0.033707865168539325,0.2185911401597676,0.13807531380753138,0.11428571428571428,2
521,131,air,no,0.6464646464646465,0.5898876404494382,0.06535947712418301,0.4225941422594142,0.6142857142857143,2
522,131,train,no,0.4444444444444444,0.4887640449438202,0.5933188090050835,0.803347280334728,0.6142857142857143,2
523,131,bus,no,0.5353535353535354,0.23595505617977527,0.5860566448801743,0.6108786610878661,0.6142857142857143,2
524,131,car,yes,0.0,0.0,0.4335511982570806,0.301255230125523,0.6142857142857143,2
525,132,air,no,0.6464646464646465,0.47191011235955055,0.05809731299927379,0.3263598326359833,0.8285714285714286,3
526,132,train,no,0.4444444444444444,0.4044943820224719,0.5933188090050835,0.7405857740585774,0.8285714285714286,3
527,132,bus,no,0.5353535353535354,0.2303370786516854,0.5860566448801743,0.606694560669456,0.8285714285714286,3
528,132,car,yes,0.0,0.07865168539325842,0.4335511982570806,0.3598326359832636,0.8285714285714286,3
529,133,air,no,0.696969696969697,0.5955056179775281,0.09658678286129267,0.41422594142259417,0.8285714285714286,1
530,133,train,no,0.3434343434343434,0.5,0.6564996368917938,0.694560669456067,0.8285714285714286,1
531,133,bus,yes,0.15151515151515152,0.1853932584269663,0.6332607116920842,0.4435146443514644,0.8285714285714286,1
532,133,car,no,0.0,0.20224719101123595,0.6100217864923747,0.4435146443514644,0.8285714285714286,1
533,134,air,no,0.696969696969697,0.5674157303370787,0.06245461147421932,0.3723849372384937,0.08571428571428572,1
534,134,train,no,0.3434343434343434,0.24157303370786518,0.6020334059549746,0.4686192468619247,0.08571428571428572,1
535,134,bus,yes,0.25252525252525254,0.12921348314606743,0.4843863471314452,0.30962343096234307,0.08571428571428572,1
536,134,car,no,0.0,0.19662921348314608,0.5947712418300654,0.4309623430962343,0.08571428571428572,1
537,135,air,no,0.6464646464646465,0.5674157303370787,0.07044299201161947,0.40585774058577406,0.8285714285714286,2
538,135,train,no,0.4444444444444444,0.4887640449438202,0.6710239651416122,0.8744769874476988,0.8285714285714286,2
539,135,bus,no,0.5353535353535354,0.23595505617977527,0.663761801016703,0.6778242677824268,0.8285714285714286,2
540,135,car,yes,0.0,0.1797752808988764,0.4335511982570806,0.4351464435146444,0.8285714285714286,2
541,136,air,no,0.6464646464646465,0.6292134831460674,0.07116920842411038,0.45188284518828453,0.14285714285714285,2
542,136,train,no,0.4444444444444444,0.3258426966292135,0.7029774872912128,0.7824267782426778,0.14285714285714285,2
543,136,bus,no,0.5353535353535354,0.3146067415730337,0.6957153231663036,0.7656903765690377,0.14285714285714285,2
544,136,car,yes,0.0,0.09550561797752809,0.477124183006536,0.4100418410041841,0.14285714285714285,2
545,137,air,no,0.696969696969697,0.5898876404494382,0.06318082788671024,0.3891213389121339,0.6142857142857143,1
546,137,train,no,0.3434343434343434,0.5,0.6180101670297748,0.6694560669456067,0.6142857142857143,1
547,137,bus,no,0.35353535353535354,0.24719101123595505,0.6107480029048656,0.4769874476987448,0.6142857142857143,1
548,137,car,yes,0.0,0.19101123595505617,0.4989106753812636,0.36401673640167365,0.6142857142857143,1
549,138,air,no,0.696969696969697,0.651685393258427,0.05374001452432825,0.42677824267782427,0.6857142857142857,1
550,138,train,no,0.3434343434343434,0.5280898876404494,0.6107480029048656,0.6861924686192469,0.6857142857142857,1
551,138,bus,yes,0.050505050505050504,0.3539325842696629,0.5715323166303559,0.5313807531380753,0.6857142857142857,1
552,138,car,no,0.0,0.34831460674157305,0.5780682643427741,0.5313807531380753,0.6857142857142857,1
553,139,air,no,0.696969696969697,0.5617977528089888,0.027596223674655047,0.3472803347280335,0.34285714285714286,1
554,139,train,no,0.3434343434343434,0.47752808988764045,0.5860566448801743,0.6359832635983264,0.34285714285714286,1
555,139,bus,yes,0.45454545454545453,0.1853932584269663,0.5352214960058097,0.38493723849372385,0.34285714285714286,1
556,139,car,no,0.0,0.1853932584269663,0.5533769063180828,0.39748953974895396,0.34285714285714286,1
557,140,air,no,0.6464646464646465,0.46629213483146065,0.027596223674655047,0.29707112970711297,0.4714285714285714,3
558,140,train,no,0.4444444444444444,0.398876404494382,0.5860566448801743,0.7322175732217573,0.4714285714285714,3
559,140,bus,no,0.5353535353535354,0.2247191011235955,0.5787944807552651,0.5983263598326359,0.4714285714285714,3
560,140,car,yes,0.0,0.056179775280898875,0.3899782135076253,0.3054393305439331,0.4714285714285714,3
561,141,air,no,0.696969696969697,0.5898876404494382,0.06899055918663761,0.39748953974895396,0.14285714285714285,1
562,141,train,yes,0.30303030303030304,0.33146067415730335,0.5206971677559913,0.48535564853556484,0.14285714285714285,1
563,141,bus,no,0.35353535353535354,0.24157303370786518,0.6085693536673928,0.47280334728033474,0.14285714285714285,1
564,141,car,no,0.0,0.29213483146067415,0.5737109658678287,0.4895397489539749,0.14285714285714285,1
565,142,air,no,0.696969696969697,0.6235955056179775,0.13144517066085692,0.4602510460251046,0.18571428571428572,1
566,142,train,yes,0.30303030303030304,0.3651685393258427,0.5679012345679012,0.5355648535564853,0.18571428571428572,1
567,142,bus,no,0.35353535353535354,0.2640449438202247,0.6027596223674655,0.48535564853556484,0.18571428571428572,1
568,142,car,no,0.0,0.25280898876404495,0.5846042120551924,0.46443514644351463,0.18571428571428572,1
569,143,air,no,0.6464646464646465,0.4606741573033708,0.11038489469862019,0.36401673640167365,0.14285714285714285,4
570,143,train,yes,1.0,0.19662921348314608,0.5969498910675382,0.5899581589958159,0.14285714285714285,4
571,143,bus,no,0.5353535353535354,0.24719101123595505,0.6557734204793029,0.6820083682008368,0.14285714285714285,4
572,143,car,no,0.0,0.0449438202247191,0.6230936819172114,0.502092050209205,0.14285714285714285,4
573,144,air,no,0.6464646464646465,0.5168539325842697,0.07262164124909223,0.3723849372384937,0.4714285714285714,3
574,144,train,yes,0.25252525252525254,0.3707865168539326,0.5025417574437182,0.6401673640167364,0.4714285714285714,3
575,144,bus,no,0.5353535353535354,0.25280898876404495,0.6042120551924474,0.6401673640167364,0.4714285714285714,3
576,144,car,no,0.0,0.07865168539325842,0.5925925925925926,0.497907949790795,0.4714285714285714,3
577,145,air,no,0.696969696969697,0.6179775280898876,0.07116920842411038,0.41422594142259417,0.34285714285714286,1
578,145,train,yes,0.15151515151515152,0.10674157303370786,0.533042846768337,0.3263598326359833,0.34285714285714286,1
579,145,bus,no,0.35353535353535354,0.24157303370786518,0.5904139433551199,0.4602510460251046,0.34285714285714286,1
580,145,car,no,0.0,0.25280898876404495,0.5729847494553377,0.4602510460251046,0.34285714285714286,1
581,146,air,no,0.696969696969697,0.5674157303370787,0.074800290486565,0.3807531380753138,0.05714285714285714,1
582,146,train,yes,0.45454545454545453,0.10112359550561797,0.5497458242556281,0.3305439330543933,0.05714285714285714,1
583,146,bus,no,0.35353535353535354,0.2303370786516854,0.5613652868554829,0.4351464435146444,0.05714285714285714,1
584,146,car,no,0.0,0.1853932584269663,0.5976761074800291,0.4225941422594142,0.05714285714285714,1
585,147,air,no,0.696969696969697,0.5898876404494382,0.06463326071169208,0.39330543933054396,0.02857142857142857,1
586,147,train,yes,0.30303030303030304,0.17415730337078653,0.5025417574437182,0.35564853556485354,0.02857142857142857,1
587,147,bus,no,0.35353535353535354,0.23595505617977527,0.5947712418300654,0.4602510460251046,0.02857142857142857,1
588,147,car,no,0.0,0.25842696629213485,0.5679012345679012,0.4602510460251046,0.02857142857142857,1
589,148,air,no,0.6464646464646465,0.5674157303370787,0.07334785766158315,0.4100418410041841,0.5428571428571428,2
590,148,train,yes,0.10101010101010101,0.21910112359550563,0.4843863471314452,0.5104602510460251,0.5428571428571428,2
591,148,bus,no,0.5353535353535354,0.2303370786516854,0.625998547567175,0.6401673640167364,0.5428571428571428,2
592,148,car,no,0.0,0.09550561797752809,0.6063907044299202,0.5230125523012552,0.5428571428571428,2
593,149,air,no,0.6464646464646465,0.7921348314606742,0.074800290486565,0.5774058577405857,0.5428571428571428,1
594,149,train,yes,0.10101010101010101,0.4550561797752809,0.5533769063180828,0.7447698744769874,0.5428571428571428,1
595,149,bus,no,0.5353535353535354,0.38202247191011235,0.6049382716049383,0.7364016736401674,0.5428571428571428,1
596,149,car,no,0.0,0.2696629213483146,0.615831517792302,0.6610878661087866,0.5428571428571428,1
597,150,air,yes,0.45454545454545453,0.5168539325842697,0.1503267973856209,0.3891213389121339,0.8285714285714286,1
598,150,train,no,0.3434343434343434,0.5,0.6194625998547567,0.6694560669456067,0.8285714285714286,1
599,150,bus,no,0.35353535353535354,0.24719101123595505,0.6122004357298475,0.4769874476987448,0.8285714285714286,1
600,150,car,no,0.0,0.2640449438202247,0.5875090777051561,0.4769874476987448,0.8285714285714286,1
601,151,air,yes,0.45454545454545453,0.7640449438202247,0.03776325344952796,0.502092050209205,0.02857142857142857,1
602,151,train,no,0.3434343434343434,0.3258426966292135,0.5933188090050835,0.5271966527196653,0.02857142857142857,1
603,151,bus,no,0.35353535353535354,0.3146067415730337,0.5860566448801743,0.5146443514644351,0.02857142857142857,1
604,151,car,no,0.0,0.25280898876404495,0.599128540305011,0.47280334728033474,0.02857142857142857,1
605,152,air,yes,0.6060606060606061,0.5617977528089888,0.13580246913580246,0.41422594142259417,0.6857142857142857,1
606,152,train,no,0.3434343434343434,0.6179775280898876,0.6782861292665214,0.7949790794979079,0.6857142857142857,1
607,152,bus,no,0.35353535353535354,0.3651685393258427,0.6456063907044299,0.5857740585774058,0.6857142857142857,1
608,152,car,no,0.0,0.2303370786516854,0.6594045025417574,0.49372384937238495,0.6857142857142857,1
609,153,air,yes,0.6060606060606061,0.8370786516853933,0.1394335511982571,0.6694560669456067,0.8285714285714286,2
610,153,train,no,0.4444444444444444,0.5,0.6376180101670298,0.8535564853556485,0.8285714285714286,2
611,153,bus,no,0.5353535353535354,0.24719101123595505,0.6303558460421206,0.6569037656903766,0.8285714285714286,2
612,153,car,no,0.0,0.10674157303370786,0.6506899055918663,0.5690376569037657,0.8285714285714286,2
613,154,air,yes,0.6060606060606061,0.6123595505617978,0.10312273057371096,0.4309623430962343,0.9714285714285714,1
614,154,train,no,0.3434343434343434,0.5337078651685393,0.599128540305011,0.6820083682008368,0.9714285714285714,1
615,154,bus,no,0.35353535353535354,0.2808988764044944,0.5918663761801016,0.4895397489539749,0.9714285714285714,1
616,154,car,no,0.0,0.2640449438202247,0.5751633986928104,0.4686192468619247,0.9714285714285714,1
617,155,air,yes,0.6060606060606061,0.38202247191011235,0.023238925199709513,0.26359832635983266,0.5428571428571428,2
618,155,train,no,0.4444444444444444,0.16292134831460675,0.21568627450980393,0.2301255230125523,0.5428571428571428,2
619,155,bus,no,0.5353535353535354,0.12921348314606743,0.24836601307189543,0.23430962343096234,0.5428571428571428,2
620,155,car,no,0.0,0.028089887640449437,0.19753086419753085,0.11715481171548117,0.5428571428571428,2
621,156,air,yes,0.45454545454545453,0.4044943820224719,0.005083514887436456,0.2301255230125523,0.4714285714285714,3
622,156,train,no,0.4444444444444444,0.1348314606741573,0.21641249092229484,0.21338912133891214,0.4714285714285714,3
623,156,bus,no,0.5353535353535354,0.10674157303370786,0.24909222948438633,0.2175732217573222,0.4714285714285714,3
624,156,car,no,0.0,0.011235955056179775,0.1830065359477124,0.09205020920502092,0.4714285714285714,3
625,157,air,yes,0.7575757575757576,0.9157303370786517,0.08496732026143791,0.6778242677824268,0.8285714285714286,2
626,157,train,no,0.4444444444444444,0.5393258426966292,0.6564996368917938,0.899581589958159,0.8285714285714286,2
627,157,bus,no,0.5353535353535354,0.28651685393258425,0.6238198983297023,0.6820083682008368,0.8285714285714286,2
628,157,car,no,0.0,0.1348314606741573,0.6419753086419753,0.5857740585774058,0.8285714285714286,2
629,158,air,yes,0.30303030303030304,0.5112359550561798,0.0813362381989833,0.34309623430962344,0.8285714285714286,1
630,158,train,no,0.3434343434343434,0.5280898876404494,0.7022512708787219,0.7447698744769874,0.8285714285714286,1
