rownames,individual,mode,choice,wait,vcost,travel,gcost,income,size
631,158,bus,no,0.35353535353535354,0.2752808988764045,0.6949891067538126,0.5523012552301255,0.8285714285714286,1
632,158,car,no,0.0,0.29213483146067415,0.6564996368917938,0.5397489539748954,0.8285714285714286,1
633,159,air,yes,0.9090909090909091,0.38764044943820225,0.03776325344952796,0.24686192468619247,0.6857142857142857,2
634,159,train,no,0.4444444444444444,0.16292134831460675,0.23384168482207698,0.24686192468619247,0.6857142857142857,2
635,159,bus,no,0.5353535353535354,0.12921348314606743,0.2665214233841685,0.2510460251046025,0.6857142857142857,2
636,159,car,no,0.0,0.028089887640449437,0.19535221496005808,0.11297071129707113,0.6857142857142857,2
637,160,air,yes,0.45454545454545453,0.4101123595505618,0.008714596949891068,0.27615062761506276,0.5428571428571428,3
638,160,train,no,0.4444444444444444,0.17415730337078653,0.25780682643427744,0.27615062761506276,0.5428571428571428,3
639,160,bus,no,0.5353535353535354,0.14606741573033707,0.29048656499636893,0.28451882845188287,0.5428571428571428,3
640,160,car,no,0.0,0.016853932584269662,0.1655773420479303,0.0794979079497908,0.5428571428571428,3
641,161,air,yes,0.6060606060606061,0.4438202247191011,0.005083514887436456,0.24686192468619247,0.8285714285714286,1
642,161,train,no,0.3434343434343434,0.16853932584269662,0.2018881626724764,0.16317991631799164,0.8285714285714286,1
643,161,bus,no,0.35353535353535354,0.1348314606741573,0.2345679012345679,0.1589958158995816,0.8285714285714286,1
644,161,car,no,0.0,0.06179775280898876,0.17719680464778503,0.06694560669456066,0.8285714285714286,1
645,162,air,yes,0.7575757575757576,0.5168539325842697,0.023238925199709513,0.30962343096234307,0.2571428571428571,1
646,162,train,no,0.3434343434343434,0.17415730337078653,0.22076978939724037,0.1799163179916318,0.2571428571428571,1
647,162,bus,no,0.35353535353535354,0.1404494382022472,0.2534495279593319,0.17573221757322174,0.2571428571428571,1
648,162,car,no,0.0,0.06741573033707865,0.1822803195352215,0.07531380753138076,0.2571428571428571,1
649,163,air,no,0.6464646464646465,0.38202247191011235,0.06899055918663761,0.26359832635983266,0.6857142857142857,3
650,163,train,no,0.4444444444444444,0.33146067415730335,0.5192447349310094,0.6234309623430963,0.6857142857142857,3
651,163,bus,no,0.5353535353535354,0.1797752808988764,0.5148874364560639,0.5062761506276151,0.6857142857142857,3
652,163,car,yes,0.0,0.05056179775280899,0.29557007988380535,0.2175732217573222,0.6857142857142857,3
653,164,air,no,0.6464646464646465,0.3539325842696629,0.05954974582425563,0.2384937238493724,0.9714285714285714,4
654,164,train,no,0.4444444444444444,0.29213483146067415,0.44371822803195354,0.5271966527196653,0.9714285714285714,4
655,164,bus,no,0.5353535353535354,0.17415730337078653,0.439360929557008,0.4393305439330544,0.9714285714285714,4
656,164,car,yes,0.0,0.033707865168539325,0.3609295570079884,0.26359832635983266,0.9714285714285714,4
657,165,air,no,0.6464646464646465,0.38764044943820225,0.050835148874364564,0.25523012552301255,0.6857142857142857,3
658,165,train,no,0.4444444444444444,0.3202247191011236,0.4081336238198983,0.5146443514644351,0.6857142857142857,3
659,165,bus,no,0.5353535353535354,0.16853932584269662,0.4037763253449528,0.401673640167364,0.6857142857142857,3
660,165,car,yes,0.0,0.033707865168539325,0.32461873638344224,0.2301255230125523,0.6857142857142857,3
661,166,air,no,0.696969696969697,0.4438202247191011,0.05519244734931009,0.27615062761506276,0.34285714285714286,1
662,166,train,no,0.3434343434343434,0.38764044943820225,0.46114742193173563,0.4895397489539749,0.34285714285714286,1
663,166,bus,no,0.35353535353535354,0.16853932584269662,0.4567901234567901,0.32217573221757323,0.34285714285714286,1
664,166,car,yes,0.0,0.17415730337078653,0.3899782135076253,0.28451882845188287,0.34285714285714286,1
665,167,air,no,0.6464646464646465,0.3539325842696629,0.06608569353667393,0.24686192468619247,0.6142857142857143,4
666,167,train,no,0.4444444444444444,0.28651685393258425,0.40522875816993464,0.4895397489539749,0.6142857142857143,4
667,167,bus,no,0.5353535353535354,0.16853932584269662,0.4008714596949891,0.39748953974895396,0.6142857142857143,4
668,167,car,yes,0.0,0.03932584269662921,0.3427741466957153,0.2510460251046025,0.6142857142857143,4
669,168,air,no,0.6464646464646465,0.3146067415730337,0.06172839506172839,0.20920502092050208,0.6142857142857143,6
670,168,train,no,0.4444444444444444,0.25842696629213485,0.4233841684822077,0.4811715481171548,0.6142857142857143,6
671,168,bus,no,0.5353535353535354,0.16853932584269662,0.4190268700072622,0.41422594142259417,0.6142857142857143,6
672,168,car,yes,0.0,0.016853932584269662,0.29557007988380535,0.19246861924686193,0.6142857142857143,6
673,169,air,no,0.696969696969697,0.4438202247191011,0.023238925199709513,0.25523012552301255,0.4,1
674,169,train,no,0.3434343434343434,0.38202247191011235,0.3972403776325345,0.4435146443514644,0.4,1
675,169,bus,no,0.35353535353535354,0.16292134831460675,0.39288307915758897,0.27615062761506276,0.4,1
676,169,car,yes,0.0,0.15730337078651685,0.2737835875090777,0.200836820083682,0.4,1
677,170,air,no,0.6464646464646465,0.38764044943820225,0.05954974582425563,0.26359832635983266,0.5428571428571428,3
678,170,train,no,0.4444444444444444,0.3202247191011236,0.43209876543209874,0.5397489539748954,0.5428571428571428,3
679,170,bus,no,0.5353535353535354,0.16853932584269662,0.4277414669571532,0.4225941422594142,0.5428571428571428,3
680,170,car,yes,0.0,0.0449438202247191,0.38271604938271603,0.2928870292887029,0.5428571428571428,3
681,171,air,no,0.6464646464646465,0.449438202247191,0.06971677559912855,0.3179916317991632,0.6857142857142857,2
682,171,train,no,0.4444444444444444,0.38764044943820225,0.5098039215686274,0.6569037656903766,0.6857142857142857,2
683,171,bus,no,0.5353535353535354,0.16853932584269662,0.5054466230936819,0.4895397489539749,0.6857142857142857,2
684,171,car,yes,0.0,0.06179775280898876,0.3100944081336238,0.2384937238493724,0.6857142857142857,2
685,172,air,no,0.696969696969697,0.33146067415730335,0.007262164124909223,0.16317991631799164,0.4714285714285714,1
686,172,train,no,0.3434343434343434,0.17415730337078653,0.2084241103848947,0.17154811715481172,0.4714285714285714,1
687,172,bus,yes,0.5050505050505051,0.1348314606741573,0.11909949164851126,0.08786610878661087,0.4714285714285714,1
688,172,car,no,0.0,0.06741573033707865,0.1822803195352215,0.07531380753138076,0.4714285714285714,1
689,173,air,no,0.696969696969697,0.3258426966292135,0.050835148874364564,0.18410041841004185,0.45714285714285713,1
690,173,train,no,0.3434343434343434,0.16292134831460675,0.24255628177196806,0.18410041841004185,0.45714285714285713,1
691,173,bus,yes,0.15151515151515152,0.10674157303370786,0.12854030501089325,0.07112970711297072,0.45714285714285713,1
692,173,car,no,0.0,0.06741573033707865,0.20915032679738563,0.09205020920502092,0.45714285714285713,1
693,174,air,no,0.6464646464646465,0.4438202247191011,0.04793028322440087,0.29707112970711297,0.08571428571428572,2
694,174,train,no,0.4444444444444444,0.1853932584269663,0.4458968772694263,0.45188284518828453,0.08571428571428572,2
695,174,bus,yes,0.15151515151515152,0.16292134831460675,0.364560639070443,0.36401673640167365,0.08571428571428572,2
696,174,car,no,0.0,0.056179775280898875,0.3812636165577342,0.29707112970711297,0.08571428571428572,2
697,175,air,no,0.696969696969697,0.3202247191011236,0.0392156862745098,0.17573221757322174,0.4,1
698,175,train,no,0.3434343434343434,0.16853932584269662,0.24255628177196806,0.18828451882845187,0.4,1
699,175,bus,no,0.35353535353535354,0.1348314606741573,0.27523602033405953,0.18410041841004185,0.4,1
700,175,car,yes,0.0,0.08426966292134831,0.08496732026143791,0.029288702928870293,0.4,1
701,176,air,no,0.696969696969697,0.6123595505617978,0.15468409586056645,0.46443514644351463,0.42857142857142855,1
702,176,train,no,0.3434343434343434,0.5112359550561798,0.7145969498910676,0.7405857740585774,0.42857142857142855,1
703,176,bus,yes,0.30303030303030304,0.1853932584269663,0.5787944807552651,0.4100418410041841,0.42857142857142855,1
704,176,car,no,0.0,0.2247191011235955,0.6862745098039216,0.5062761506276151,0.42857142857142855,1
705,177,air,no,0.696969696969697,0.3202247191011236,0.01815541031227306,0.1589958158995816,0.34285714285714286,1
706,177,train,no,0.3434343434343434,0.15730337078651685,0.21641249092229484,0.16736401673640167,0.34285714285714286,1
707,177,bus,yes,0.15151515151515152,0.10674157303370786,0.16848220769789396,0.09623430962343096,0.34285714285714286,1
708,177,car,no,0.0,0.06179775280898876,0.17138707334785766,0.06276150627615062,0.34285714285714286,1
709,178,air,no,0.696969696969697,0.3202247191011236,0.037037037037037035,0.17154811715481172,0.5714285714285714,1
710,178,train,no,0.3434343434343434,0.16292134831460675,0.23674655047204066,0.1799163179916318,0.5714285714285714,1
711,178,bus,yes,0.15151515151515152,0.10674157303370786,0.13071895424836602,0.07112970711297072,0.5714285714285714,1
712,178,car,no,0.0,0.06179775280898876,0.19680464778503995,0.0794979079497908,0.5714285714285714,1
713,179,air,yes,0.9090909090909091,0.29775280898876405,0.03776325344952796,0.17573221757322174,0.6857142857142857,1
714,179,train,no,0.4444444444444444,0.39325842696629215,0.3914306463326071,0.5564853556485355,0.6857142857142857,1
715,179,bus,no,0.5353535353535354,0.17415730337078653,0.38707334785766156,0.3891213389121339,0.6857142857142857,1
716,179,car,no,0.0,0.12359550561797752,0.38198983297022515,0.3472803347280335,0.6857142857142857,1
717,180,air,yes,0.15151515151515152,0.47752808988764045,0.03413217138707335,0.30962343096234307,0.9714285714285714,2
718,180,train,no,0.4444444444444444,0.16292134831460675,0.20697167755991286,0.22594142259414227,0.9714285714285714,2
719,180,bus,no,0.5353535353535354,0.12921348314606743,0.23965141612200436,0.2301255230125523,0.9714285714285714,2
720,180,car,no,0.0,0.028089887640449437,0.18663761801016704,0.1087866108786611,0.9714285714285714,2
721,181,air,no,0.696969696969697,0.33707865168539325,0.00944081336238199,0.17154811715481172,0.4,1
722,181,train,no,0.3434343434343434,0.20786516853932585,0.2280319535221496,0.20920502092050208,0.4,1
723,181,bus,no,0.35353535353535354,0.17415730337078653,0.2607116920842411,0.20502092050209206,0.4,1
724,181,car,yes,0.0,0.056179775280898875,0.1721132897603486,0.06276150627615062,0.4,1
725,182,air,no,0.696969696969697,0.3202247191011236,0.04212055192447349,0.17573221757322174,0.34285714285714286,1
726,182,train,no,0.3434343434343434,0.16292134831460675,0.2345679012345679,0.1799163179916318,0.34285714285714286,1
727,182,bus,no,0.35353535353535354,0.12921348314606743,0.2672476397966594,0.17573221757322174,0.34285714285714286,1
728,182,car,yes,0.0,0.06741573033707865,0.1503267973856209,0.05439330543933055,0.34285714285714286,1
729,183,air,no,0.6464646464646465,0.2752808988764045,0.0196078431372549,0.14225941422594143,0.34285714285714286,3
730,183,train,yes,0.20202020202020202,0.33146067415730335,0.2084241103848947,0.3514644351464435,0.34285714285714286,3
731,183,bus,no,0.5353535353535354,0.11235955056179775,0.24836601307189543,0.2217573221757322,0.34285714285714286,3
732,183,car,no,0.0,0.02247191011235955,0.19172113289760348,0.1087866108786611,0.34285714285714286,3
733,184,air,no,0.6464646464646465,0.34831460674157305,0.11038489469862019,0.2803347280334728,0.22857142857142856,2
734,184,train,yes,0.5050505050505051,0.21910112359550563,0.25925925925925924,0.30962343096234307,0.22857142857142856,2
735,184,bus,no,0.5353535353535354,0.07303370786516854,0.23384168482207698,0.1799163179916318,0.22857142857142856,2
736,184,car,no,0.0,0.03932584269662921,0.18736383442265794,0.11715481171548117,0.22857142857142856,2
737,185,air,no,0.6464646464646465,0.3146067415730337,0.007988380537400145,0.16317991631799164,0.4714285714285714,2
738,185,train,yes,0.30303030303030304,0.10674157303370786,0.16848220769789396,0.1506276150627615,0.4714285714285714,2
739,185,bus,no,0.5353535353535354,0.12359550561797752,0.23674655047204066,0.2217573221757322,0.4714285714285714,2
740,185,car,no,0.0,0.028089887640449437,0.1830065359477124,0.10460251046025104,0.4714285714285714,2
741,186,air,no,0.6464646464646465,0.38764044943820225,0.04066811909949165,0.24686192468619247,0.6857142857142857,3
742,186,train,no,0.4444444444444444,0.3146067415730337,0.40232389251997097,0.5104602510460251,0.6857142857142857,3
743,186,bus,yes,0.15151515151515152,0.1853932584269663,0.4008714596949891,0.4100418410041841,0.6857142857142857,3
744,186,car,no,0.0,0.05056179775280899,0.37981118373275236,0.2928870292887029,0.6857142857142857,3
745,187,air,yes,0.15151515151515152,0.2696629213483146,0.008714596949891068,0.11715481171548117,0.02857142857142857,1
746,187,train,no,0.3434343434343434,0.07303370786516854,0.21641249092229484,0.10460251046025104,0.02857142857142857,1
747,187,bus,no,0.35353535353535354,0.056179775280898875,0.24909222948438633,0.1087866108786611,0.02857142857142857,1
748,187,car,no,0.0,0.06179775280898876,0.1830065359477124,0.07112970711297072,0.02857142857142857,1
749,188,air,yes,0.10101010101010101,0.33146067415730335,0.012345679012345678,0.1799163179916318,0.4,4
750,188,train,no,0.4444444444444444,0.12359550561797752,0.2084241103848947,0.19665271966527198,0.4,4
751,188,bus,no,0.5353535353535354,0.09550561797752809,0.2411038489469862,0.20502092050209206,0.4,4
752,188,car,no,0.0,0.011235955056179775,0.1822803195352215,0.09205020920502092,0.4,4
753,189,air,no,0.696969696969697,0.3202247191011236,0.026870007262164125,0.16736401673640167,0.6142857142857143,1
754,189,train,no,0.3434343434343434,0.16292134831460675,0.22440087145969498,0.17154811715481172,0.6142857142857143,1
755,189,bus,no,0.35353535353535354,0.12921348314606743,0.2570806100217865,0.16736401673640167,0.6142857142857143,1
756,189,car,yes,0.0,0.06179775280898876,0.10675381263616558,0.02510460251046025,0.6142857142857143,1
757,190,air,no,0.696969696969697,0.3146067415730337,0.007262164124909223,0.1506276150627615,0.8285714285714286,1
758,190,train,no,0.3434343434343434,0.16292134831460675,0.1895424836601307,0.1506276150627615,0.8285714285714286,1
759,190,bus,no,0.35353535353535354,0.12921348314606743,0.19680464778503995,0.1297071129707113,0.8285714285714286,1
760,190,car,yes,0.0,0.0898876404494382,0.12854030501089325,0.058577405857740586,0.8285714285714286,1
761,191,air,no,0.696969696969697,0.33707865168539325,0.0878721859114016,0.2175732217573222,0.02857142857142857,1
762,191,train,no,0.3434343434343434,0.09550561797752809,0.2839506172839506,0.1589958158995816,0.02857142857142857,1
763,191,bus,no,0.35353535353535354,0.07865168539325842,0.29121278140885987,0.1506276150627615,0.02857142857142857,1
764,191,car,yes,0.0,0.0898876404494382,0.11764705882352941,0.0502092050209205,0.02857142857142857,1
765,192,air,yes,0.30303030303030304,0.5112359550561798,0.01597676107480029,0.301255230125523,0.4,1
766,192,train,no,0.3434343434343434,0.17415730337078653,0.21931735657225854,0.17573221757322174,0.4,1
767,192,bus,no,0.35353535353535354,0.1404494382022472,0.25199709513435004,0.17154811715481172,0.4,1
768,192,car,no,0.0,0.06179775280898876,0.17792302106027597,0.06694560669456066,0.4,1
769,193,air,yes,0.20202020202020202,0.4157303370786517,0.023238925199709513,0.23430962343096234,0.8285714285714286,1
770,193,train,no,0.3434343434343434,0.17415730337078653,0.20406681190994916,0.16736401673640167,0.8285714285714286,1
771,193,bus,no,0.35353535353535354,0.1404494382022472,0.23674655047204066,0.16317991631799164,0.8285714285714286,1
772,193,car,no,0.0,0.06179775280898876,0.1830065359477124,0.07112970711297072,0.8285714285714286,1
773,194,air,no,0.6464646464646465,0.550561797752809,0.09222948438634714,0.41422594142259417,0.02857142857142857,2
774,194,train,no,0.4444444444444444,0.2640449438202247,0.4466230936819172,0.5104602510460251,0.02857142857142857,2
775,194,bus,yes,0.30303030303030304,0.25842696629213485,0.2665214233841685,0.3472803347280335,0.02857142857142857,2
776,194,car,no,0.0,0.06741573033707865,0.41103848946986205,0.3305439330543933,0.02857142857142857,2
777,195,air,no,0.6464646464646465,0.25842696629213485,0.0,0.11715481171548117,0.22857142857142856,3
778,195,train,yes,0.10101010101010101,0.10674157303370786,0.1394335511982571,0.12552301255230125,0.22857142857142856,3
779,195,bus,no,0.5353535353535354,0.06179775280898876,0.24255628177196806,0.1799163179916318,0.22857142857142856,3
780,195,car,no,0.0,0.011235955056179775,0.1895424836601307,0.09623430962343096,0.22857142857142856,3
781,196,air,no,0.6464646464646465,0.3146067415730337,0.02178649237472767,0.17573221757322174,0.18571428571428572,2
782,196,train,yes,0.10101010101010101,0.15730337078651685,0.1830065359477124,0.200836820083682,0.18571428571428572,2
783,196,bus,no,0.5353535353535354,0.06179775280898876,0.20551924473493102,0.14644351464435146,0.18571428571428572,2
784,196,car,no,0.0,0.02247191011235955,0.18373275236020334,0.100418410041841,0.18571428571428572,2
785,197,air,no,0.696969696969697,0.3202247191011236,0.02251270878721859,0.16317991631799164,0.34285714285714286,1
786,197,train,no,0.3434343434343434,0.15730337078651685,0.21641249092229484,0.16736401673640167,0.34285714285714286,1
787,197,bus,no,0.35353535353535354,0.12359550561797752,0.24909222948438633,0.1589958158995816,0.34285714285714286,1
788,197,car,yes,0.0,0.0449438202247191,0.1503267973856209,0.03765690376569038,0.34285714285714286,1
789,198,air,yes,0.30303030303030304,0.6123595505617978,0.030501089324618737,0.38493723849372385,0.5428571428571428,1
790,198,train,no,0.3434343434343434,0.38764044943820225,0.38707334785766156,0.4435146443514644,0.5428571428571428,1
791,198,bus,no,0.35353535353535354,0.16853932584269662,0.38271604938271603,0.27615062761506276,0.5428571428571428,1
792,198,car,no,0.0,0.1404494382022472,0.3732752360203341,0.2510460251046025,0.5428571428571428,1
793,199,air,yes,0.050505050505050504,0.34831460674157305,0.012345679012345678,0.19246861924686193,0.9714285714285714,2
794,199,train,no,0.4444444444444444,0.15730337078651685,0.20697167755991286,0.2217573221757322,0.9714285714285714,2
795,199,bus,no,0.5353535353535354,0.12359550561797752,0.23965141612200436,0.22594142259414227,0.9714285714285714,2
796,199,car,no,0.0,0.028089887640449437,0.1655773420479303,0.08786610878661087,0.9714285714285714,2
797,200,air,yes,0.050505050505050504,0.3258426966292135,0.01597676107480029,0.1799163179916318,0.6142857142857143,4
798,200,train,no,0.4444444444444444,0.12359550561797752,0.22948438634713145,0.21338912133891214,0.6142857142857143,4
799,200,bus,no,0.5353535353535354,0.09550561797752809,0.262164124909223,0.2217573221757322,0.6142857142857143,4
800,200,car,no,0.0,0.0056179775280898875,0.19898329702251272,0.100418410041841,0.6142857142857143,4
801,201,air,no,0.6464646464646465,0.5337078651685393,0.09077705156136529,0.39748953974895396,0.34285714285714286,3
802,201,train,no,0.4444444444444444,0.4157303370786517,0.5533769063180828,0.7154811715481172,0.34285714285714286,3
803,201,bus,yes,0.16161616161616163,0.20224719101123595,0.5424836601307189,0.5481171548117155,0.34285714285714286,3
804,201,car,no,0.0,0.07303370786516854,0.5374001452432825,0.4476987447698745,0.34285714285714286,3
805,202,air,no,0.696969696969697,0.5,0.0392156862745098,0.30962343096234307,0.4714285714285714,1
806,202,train,no,0.3434343434343434,0.42134831460674155,0.4117647058823529,0.4811715481171548,0.4714285714285714,1
807,202,bus,no,0.35353535353535354,0.20224719101123595,0.4074074074074074,0.3179916317991632,0.4714285714285714,1
808,202,car,yes,0.0,0.15168539325842698,0.3464052287581699,0.24267782426778242,0.4714285714285714,1
809,203,air,no,0.696969696969697,0.3202247191011236,0.037037037037037035,0.17573221757322174,0.02857142857142857,1
810,203,train,no,0.3434343434343434,0.07865168539325842,0.22875816993464052,0.11297071129707113,0.02857142857142857,1
811,203,bus,yes,0.050505050505050504,0.06741573033707865,0.22294843863471314,0.100418410041841,0.02857142857142857,1
812,203,car,no,0.0,0.08426966292134831,0.19753086419753085,0.09623430962343096,0.02857142857142857,1
813,204,air,no,0.696969696969697,0.3258426966292135,0.002178649237472767,0.15481171548117154,0.2571428571428571,1
814,204,train,no,0.3434343434343434,0.1797752808988764,0.20987654320987653,0.17573221757322174,0.2571428571428571,1
815,204,bus,yes,0.10101010101010101,0.19662921348314608,0.13580246913580246,0.14225941422594143,0.2571428571428571,1
816,204,car,no,0.0,0.06179775280898876,0.17719680464778503,0.06694560669456066,0.2571428571428571,1
817,205,air,no,0.696969696969697,0.5898876404494382,0.058823529411764705,0.3891213389121339,0.6142857142857143,1
818,205,train,no,0.3434343434343434,0.4887640449438202,0.5925925925925926,0.6443514644351465,0.6142857142857143,1
819,205,bus,yes,0.30303030303030304,0.1853932584269663,0.5170660856935366,0.3723849372384937,0.6142857142857143,1
820,205,car,no,0.0,0.19662921348314608,0.5846042120551924,0.4225941422594142,0.6142857142857143,1
821,206,air,no,0.696969696969697,0.4438202247191011,0.04429920116194626,0.26778242677824265,0.5428571428571428,1
822,206,train,no,0.3434343434343434,0.37640449438202245,0.3936092955700799,0.4393305439330544,0.5428571428571428,1
823,206,bus,no,0.35353535353535354,0.15730337078651685,0.38925199709513436,0.2719665271966527,0.5428571428571428,1
824,206,car,yes,0.0,0.15730337078651685,0.477124183006536,0.3263598326359833,0.5428571428571428,1
825,207,air,yes,0.45454545454545453,0.6966292134831461,0.05228758169934641,0.46443514644351463,0.5428571428571428,1
826,207,train,no,0.3434343434343434,0.38202247191011235,0.38707334785766156,0.4393305439330544,0.5428571428571428,1
827,207,bus,no,0.35353535353535354,0.16292134831460675,0.38271604938271603,0.2719665271966527,0.5428571428571428,1
828,207,car,no,0.0,0.16853932584269662,0.3732752360203341,0.2719665271966527,0.5428571428571428,1
829,208,air,no,0.696969696969697,0.3202247191011236,0.01670297748729121,0.1589958158995816,0.0,1
830,208,train,no,0.3434343434343434,0.07303370786516854,0.21568627450980393,0.100418410041841,0.0,1
831,208,bus,yes,0.5050505050505051,0.15168539325842698,0.1466957153231663,0.11297071129707113,0.0,1
832,208,car,no,0.0,0.06179775280898876,0.1721132897603486,0.06694560669456066,0.0,1
833,209,air,no,0.696969696969697,0.4438202247191011,0.04429920116194626,0.26778242677824265,0.2571428571428571,1
834,209,train,no,0.3434343434343434,0.1853932584269663,0.3936092955700799,0.2928870292887029,0.2571428571428571,1
835,209,bus,no,0.35353535353535354,0.16292134831460675,0.38925199709513436,0.27615062761506276,0.2571428571428571,1
836,209,car,yes,0.0,0.1404494382022472,0.32461873638344224,0.2175732217573222,0.2571428571428571,1
837,210,air,no,0.6464646464646465,0.3595505617977528,0.05591866376180102,0.2384937238493724,0.9714285714285714,4
838,210,train,no,0.4444444444444444,0.29213483146067415,0.4408133623819898,0.5271966527196653,0.9714285714285714,4
839,210,bus,no,0.5353535353535354,0.17415730337078653,0.4364560639070443,0.4351464435146444,0.9714285714285714,4
840,210,car,yes,0.0,0.056179775280898875,0.3464052287581699,0.26778242677824265,0.9714285714285714,4
